stock,horizon,model,bootstrap,bias2,var,noise,mse,bias_share,var_share,noise_share
935a65e6f4fc4e5990d086d6f6b4a932,5,gbm,stationary,3.982024258921908e-07,2.112562115134741e-08,0.0,4.189055346205113e-07,0.9505780969280447,0.05043051333872974,0.0
935a65e6f4fc4e5990d086d6f6b4a932,10,gbm,stationary,1.0568167144093592e-06,4.1449090081275907e-08,0.0,1.0974368226890097e-06,0.9629863811384418,0.03776899883832466,0.0
935a65e6f4fc4e5990d086d6f6b4a932,60,gbm,stationary,2.1017888459727154e-07,4.17303088990675e-09,0.0,2.142684548693802e-07,0.9809138014524738,0.01947571280359801,0.0
941cf9679a80466893da714884f5c4b0,1,gbm,stationary,3.7485297065890913e-06,7.69017164516368e-08,0.0,3.823893388711695e-06,0.9802913746640843,0.020110842179505872,0.0
941cf9679a80466893da714884f5c4b0,5,gbm,stationary,4.081700502970687e-06,8.407593571904237e-08,0.0,4.1640949199753495e-06,0.9802131270808903,0.020190686652152512,0.0
941cf9679a80466893da714884f5c4b0,10,gbm,stationary,8.539833137683472e-06,1.2795460168588074e-07,0.0,8.665228647335634e-06,0.9855288862238253,0.014766442628749784,0.0
941cf9679a80466893da714884f5c4b0,60,gbm,stationary,6.478596368273546e-07,2.2449017576849515e-08,0.0,6.698596740526672e-07,0.9671572449014405,0.03351301540669319,0.0
96cd7e2d2ea74a62bd8b6d739fce17ca,1,gbm,stationary,1.0280812763912943e-06,4.306627287719763e-08,0.0,1.0702862238109477e-06,0.9605666722782107,0.04023808951203013,0.0
96cd7e2d2ea74a62bd8b6d739fce17ca,5,gbm,stationary,1.1619518863740455e-06,2.852321154872794e-08,0.0,1.189904633691799e-06,0.976508413761675,0.023971006365637728,0.0
96cd7e2d2ea74a62bd8b6d739fce17ca,10,gbm,stationary,2.7156473119441335e-06,7.181066635453203e-08,0.0,2.7860217649715746e-06,0.9747401639455034,0.02577534291275169,0.0
96cd7e2d2ea74a62bd8b6d739fce17ca,60,gbm,stationary,5.621799892695993e-07,1.6914138034145684e-08,0.0,5.787558445430618e-07,0.9713595025782427,0.029224997369140526,0.0
98d3ff55665c4405af0688fae832e5e7,1,gbm,stationary,7.783691206212547e-07,3.581769571127226e-08,0.0,8.134704624183014e-07,0.9568498877111078,0.04403072682540026,0.0
98d3ff55665c4405af0688fae832e5e7,5,gbm,stationary,6.116727605698194e-07,2.340242792393194e-08,0.0,6.346071399352727e-07,0.9638605084591507,0.03687703218454001,0.0
98d3ff55665c4405af0688fae832e5e7,10,gbm,stationary,2.0439991984923914e-06,5.694136320036812e-08,0.0,2.099801734428752e-06,0.9734248548225237,0.027117495079057516,0.0
98d3ff55665c4405af0688fae832e5e7,60,gbm,stationary,2.328180252671765e-07,5.796503177305853e-09,0.0,2.3849859838093625e-07,0.9761819434062812,0.024304139381345652,0.0
9e3f7f7b452a49e591da6115c17246af,1,gbm,stationary,7.166270825953987e-07,2.348075583825456e-08,0.0,7.396382233168881e-07,0.9688886539444965,0.03174627148520764,0.0
9e3f7f7b452a49e591da6115c17246af,5,gbm,stationary,9.109138994657733e-07,1.7849336207734107e-08,0.0,9.284062489493526e-07,0.981158733578781,0.01922578206246848,0.0
9e3f7f7b452a49e591da6115c17246af,10,gbm,stationary,1.831518826416535e-06,4.159464501265077e-08,0.0,1.8722815785289324e-06,0.9782283003903585,0.022216020009838494,0.0
9e3f7f7b452a49e591da6115c17246af,60,gbm,stationary,2.587742122697482e-07,9.961294925581739e-09,0.0,2.6853628129681845e-07,0.9636471132320475,0.03709478241627739,0.0
a05080679e8647978809f25206219ae5,1,gbm,stationary,1.1123603429498808e-06,1.224942629608489e-07,0.0,1.2324047206515126e-06,0.9025933804942178,0.09939450969977795,0.0
a05080679e8647978809f25206219ae5,5,gbm,stationary,1.968575334847568e-06,1.2574230503534675e-07,0.0,2.0918027937822077e-06,0.9410903076996895,0.060111930918684234,0.0
a05080679e8647978809f25206219ae5,10,gbm,stationary,7.072345911862394e-06,2.6383112154446853e-07,0.0,7.330900410975974e-06,0.964730867339779,0.03598891087777637,0.0
a05080679e8647978809f25206219ae5,60,gbm,stationary,2.2626961938261375e-06,6.74916331093759e-08,0.0,2.3288379942733265e-06,0.971598797078271,0.028980819307886416,0.0
a12f69f3bf7e4deaa8fe7e2c9357bc41,1,gbm,stationary,1.296832604898216e-06,6.33276778418332e-08,0.0,1.3588937291832126e-06,0.9543296705605526,0.04660237697902796,0.0
a12f69f3bf7e4deaa8fe7e2c9357bc41,5,gbm,stationary,1.1582562207305843e-06,4.177475610703153e-08,0.0,1.1991954817154755e-06,0.9658610613456226,0.03483565168813997,0.0
a12f69f3bf7e4deaa8fe7e2c9357bc41,10,gbm,stationary,3.730866536656982e-06,1.4052807586645463e-07,0.0,3.8685840510061075e-06,0.964401054097995,0.036325455002045856,0.0
a12f69f3bf7e4deaa8fe7e2c9357bc41,60,gbm,stationary,1.1033403884648145e-06,1.8755833732457916e-08,0.0,1.1217211055226231e-06,0.9836138261397472,0.0167205855716866,0.0
a2e2aa41640f4986bebc1b95bd29966f,1,gbm,stationary,2.265750255523917e-06,7.094042163262657e-08,0.0,2.3352718687238912e-06,0.9702297560592102,0.030377799939581316,0.0
a2e2aa41640f4986bebc1b95bd29966f,5,gbm,stationary,2.965035128812552e-06,8.70891951181307e-08,0.0,3.05038254002832e-06,0.9720207514645112,0.028550253607641667,0.0
a2e2aa41640f4986bebc1b95bd29966f,10,gbm,stationary,8.73619525308136e-06,1.9729853872806872e-07,0.0,8.929547821034867e-06,0.9783468802868118,0.022095020115498226,0.0
a2e2aa41640f4986bebc1b95bd29966f,60,gbm,stationary,2.065565966756445e-06,2.9435618146512404e-08,0.0,2.0944128725400275e-06,0.9862267339158406,0.014054353147101298,0.0
a3f2c4430e1f4a3fb5837af2d970825d,1,gbm,stationary,2.7720618035672093e-07,1.453545266340899e-08,0.0,2.9145092396686174e-07,0.9511247265362575,0.04987272802422711,0.0
a3f2c4430e1f4a3fb5837af2d970825d,5,gbm,stationary,2.495698773563393e-07,9.928918435984555e-09,0.0,2.5930021742360413e-07,0.9624746166279956,0.03829120752245356,0.0
a3f2c4430e1f4a3fb5837af2d970825d,10,gbm,stationary,6.477001179611593e-07,8.428284220824911e-08,0.0,7.302973033252434e-07,0.8868992326987974,0.11540894622571694,0.0
a3f2c4430e1f4a3fb5837af2d970825d,60,gbm,stationary,1.3453520089809718e-06,2.604135504512685e-08,0.0,1.370872536925196e-06,0.9813837338944249,0.018996189903648087,0.0
a55d7f7c8ff5406c9ba9e4b0f8af0ada,1,gbm,stationary,2.9365201262486423e-07,1.40913566000473e-08,0.0,3.074615420929106e-07,0.9550853437667554,0.04583128187065779,0.0
a55d7f7c8ff5406c9ba9e4b0f8af0ada,5,gbm,stationary,2.616456387344913e-07,1.0157572281997117e-08,0.0,2.7160005957084846e-07,0.9633489740315743,0.03739900609023046,0.0
a55d7f7c8ff5406c9ba9e4b0f8af0ada,10,gbm,stationary,7.230160460601225e-07,1.9249010139109464e-08,0.0,7.418800759964499e-07,0.9745726694290984,0.02594625568459339,0.0
a55d7f7c8ff5406c9ba9e4b0f8af0ada,60,gbm,stationary,1.2892161388370507e-07,2.8266209817408216e-09,0.0,1.3169170244581109e-07,0.9789653523292718,0.021463926194620564,0.0
a5fd25253e3f43db884fe1e6fc2a06c3,1,gbm,stationary,8.341111803714559e-07,3.673587364373071e-08,0.0,8.70112336542312e-07,0.95862470320336,0.042219690608816356,0.0
a5fd25253e3f43db884fe1e6fc2a06c3,5,gbm,stationary,9.489058132143616e-07,1.984802554343763e-08,0.0,9.683568782469304e-07,0.9799133300237594,0.020496602016572236,0.0
a5fd25253e3f43db884fe1e6fc2a06c3,10,gbm,stationary,1.655861217363642e-06,3.7392055680442024e-08,0.0,1.6925054319304752e-06,0.9783491303038024,0.022092724179793365,0.0
a5fd25253e3f43db884fe1e6fc2a06c3,60,gbm,stationary,1.6736697277545662e-07,8.653553515511542e-09,0.0,1.758474552206579e-07,0.951773641338399,0.04921057006285841,0.0
a8c6fe433ef84012b38e96af9014ba2c,1,gbm,stationary,3.897339014484162e-06,1.8470062201082594e-07,0.0,4.078345624054772e-06,0.9556176385583894,0.04528812392001072,0.0
a8c6fe433ef84012b38e96af9014ba2c,5,gbm,stationary,3.4640741801097377e-06,1.1113101369401179e-07,0.0,3.5729825735298684e-06,0.9695189127909638,0.031103150213302542,0.0
a8c6fe433ef84012b38e96af9014ba2c,10,gbm,stationary,7.329144682461316e-06,2.618467919090526e-07,0.0,7.585754538532189e-06,0.9661721382141472,0.034518226312094565,0.0
a8c6fe433ef84012b38e96af9014ba2c,60,gbm,stationary,8.35392490255467e-07,4.173722766573072e-08,0.0,8.762949733678834e-07,0.9533233849839227,0.0476291989959969,0.0
ae35d2b5825d4f1c9b52f462862eae04,1,gbm,stationary,1.1198343333674552e-06,5.015129532084803e-08,0.0,1.1689826027818863e-06,0.9579563722355914,0.04290166098409034,0.0
ae35d2b5825d4f1c9b52f462862eae04,5,gbm,stationary,1.4929163348304054e-06,3.989155178112748e-08,0.0,1.5320100555759105e-06,0.9744820730104091,0.026038701009786468,0.0
ae35d2b5825d4f1c9b52f462862eae04,10,gbm,stationary,2.5917566855599047e-06,7.980938816318978e-08,0.0,2.669969885959831e-06,0.9707063361234094,0.02989149375162297,0.0
ae35d2b5825d4f1c9b52f462862eae04,60,gbm,stationary,3.204703981647688e-07,1.5531599008463663e-08,0.0,3.3569136519306304e-07,0.954657853592569,0.046267496334113686,0.0
af90f42692874cefaa07e585d739bc7b,1,gbm,stationary,1.1519972679261836e-06,3.338162449977711e-08,0.0,1.1847112599359652e-06,0.9723865273201254,0.028177012938647533,0.0
af90f42692874cefaa07e585d739bc7b,5,gbm,stationary,1.2111028470358678e-06,2.8775470547597277e-08,0.0,1.239302808172513e-06,0.9772453019950554,0.023219079596882252,0.0
af90f42692874cefaa07e585d739bc7b,10,gbm,stationary,2.0219668285354936e-06,9.771230461356966e-08,0.0,2.117724887056792e-06,0.9547825786500612,0.04614022586728437,0.0
af90f42692874cefaa07e585d739bc7b,60,gbm,stationary,5.023032971445769e-07,1.4697286924237363e-08,0.0,5.167066383303293e-07,0.9721247220041629,0.02844416122024239,0.0
b077ddd5f9304972b0595a31899d4f8a,1,gbm,stationary,4.2702388298276005e-07,1.934427914552112e-08,0.0,4.459812765453708e-07,0.9574928487817758,0.043374644100228676,0.0
b077ddd5f9304972b0595a31899d4f8a,5,gbm,stationary,3.8702401689859273e-07,1.2805706716574529e-08,0.0,3.9957360948083587e-07,0.9685925389353197,0.03204842965783682,0.0
b077ddd5f9304972b0595a31899d4f8a,10,gbm,stationary,8.895265759303655e-07,2.4666604588423632e-08,0.0,9.136998484270208e-07,0.9735435301447508,0.026996397811478688,0.0
b077ddd5f9304972b0595a31899d4f8a,60,gbm,stationary,1.0910231926097229e-07,3.928258320879678e-09,0.0,1.1295201241543432e-07,0.9659174451863419,0.03477811715679447,0.0
b0e92dc583a544a08308d8c4e1df52af,1,gbm,stationary,5.843561542408021e-07,3.193917085133914e-08,0.0,6.156565416751145e-07,0.9491593359031832,0.05187822867022117,0.0
b0e92dc583a544a08308d8c4e1df52af,5,gbm,stationary,5.079713103070843e-07,2.035210466303205e-08,0.0,5.279163728768558e-07,0.9622192763958395,0.038551758779755585,0.0
b0e92dc583a544a08308d8c4e1df52af,10,gbm,stationary,1.6961178015430847e-06,4.513877260375172e-08,0.0,1.740353798694761e-06,0.9745821814019353,0.025936549589862197,0.0
b0e92dc583a544a08308d8c4e1df52af,60,gbm,stationary,2.652227768600315e-07,8.195012693797724e-09,0.0,2.732538892999533e-07,0.9706093389539794,0.02999047045512309,0.0
b8615a9991bd4eada46a0483f9f9e3e6,1,gbm,stationary,1.0228264925620838e-06,7.197425301257703e-08,0.0,1.0933612605144093e-06,0.9354881405628548,0.06582842799708696,0.0
b8615a9991bd4eada46a0483f9f9e3e6,5,gbm,stationary,1.0093022160795019e-06,4.207008694498474e-08,0.0,1.0505309012855868e-06,0.9607544288743612,0.04004650114861113,0.0
b8615a9991bd4eada46a0483f9f9e3e6,10,gbm,stationary,2.351443544413048e-06,6.505536693113896e-08,0.0,2.4151978040055644e-06,0.9736028827590101,0.02693583391937743,0.0
b8615a9991bd4eada46a0483f9f9e3e6,60,gbm,stationary,3.853593534343431e-07,2.045480852463402e-08,0.0,4.0540506578848457e-07,0.9505538681043514,0.05045523662821244,0.0
b8f39ee0b1eb4d3d8cda8e83c4f81c2b,1,gbm,stationary,1.1177621920699217e-06,5.992722942021449e-08,0.0,1.176490876901732e-06,0.9500814787561538,0.05093726657535313,0.0
b8f39ee0b1eb4d3d8cda8e83c4f81c2b,5,gbm,stationary,1.1302666146100622e-06,5.135438231495171e-08,0.0,1.1805939092787147e-06,0.9573712059048314,0.043498769484866084,0.0
b8f39ee0b1eb4d3d8cda8e83c4f81c2b,10,gbm,stationary,4.894248612573027e-06,2.2408287200492083e-07,0.0,5.113849827137849e-06,0.9570575550733899,0.04381882135368392,0.0
b8f39ee0b1eb4d3d8cda8e83c4f81c2b,60,gbm,stationary,1.4650834285600959e-06,5.3028578169025023e-08,0.0,1.5170514351657402e-06,0.9657440707671413,0.03495502982944779,0.0
bb0efa57f511470e817880842e3e2afa,1,gbm,stationary,1.3513312256188618e-07,4.861666479221799e-09,0.0,1.3989755571152353e-07,0.9659434139116635,0.0347516184574863,0.0
bb0efa57f511470e817880842e3e2afa,5,gbm,stationary,1.1546656073316372e-07,4.125691078964414e-09,0.0,1.1950973799054885e-07,0.966168637590814,0.03452179837672044,0.0
bb0efa57f511470e817880842e3e2afa,10,gbm,stationary,2.211512708594656e-07,9.948536568755208e-09,0.0,2.309008366968457e-07,0.9577759614176692,0.043085753655439714,0.0
bb0efa57f511470e817880842e3e2afa,60,gbm,stationary,2.603808637178852e-08,1.1219020716969684e-09,0.0,2.7137550402051557e-08,0.9594855094150312,0.041341316923437364,0.0
bbde7b09f5e743508840782fac034d10,1,gbm,stationary,4.191709641936379e-07,1.1657764601391616e-08,0.0,4.305955735030018e-07,0.9734678895641636,0.027073582077383678,0.0
bbde7b09f5e743508840782fac034d10,5,gbm,stationary,4.809334186982143e-07,9.039902819835252e-09,0.0,4.897925234616528e-07,0.9819125357389573,0.018456596184737415,0.0
bbde7b09f5e743508840782fac034d10,10,gbm,stationary,9.023262628375911e-07,2.7629757162310427e-08,0.0,9.294034248566552e-07,0.9708660832369534,0.029728486492904684,0.0
bbde7b09f5e743508840782fac034d10,60,gbm,stationary,2.6168405241945085e-07,3.899054207156225e-09,0.0,2.6550512554246393e-07,0.9856082886716175,0.014685419722839302,0.0
bcd636dbdd0b42bea8ad6a62a0d1fdf4,1,gbm,stationary,6.762420160117224e-07,1.6415086837638345e-08,0.0,6.923288011126079e-07,0.9767642411018678,0.02370995805931872,0.0
bcd636dbdd0b42bea8ad6a62a0d1fdf4,5,gbm,stationary,7.471412112908905e-07,1.2963849321583248e-08,0.0,7.598457836260421e-07,0.9832800647066509,0.017061158462601145,0.0
bcd636dbdd0b42bea8ad6a62a0d1fdf4,10,gbm,stationary,1.5340988815920855e-06,2.3777043830653986e-08,0.0,1.5574003845461264e-06,0.9850382064976619,0.01526713622687549,0.0
bcd636dbdd0b42bea8ad6a62a0d1fdf4,60,gbm,stationary,1.0218407277998114e-07,2.9350732501183403e-09,0.0,1.0506044456509713e-07,0.9726217436350771,0.027936996290737395,0.0
bdfeb97d57a149049aecb2250af2c82a,1,gbm,stationary,6.475085551729049e-07,3.8468475401817203e-08,0.0,6.852076610666858e-07,0.9449814880424813,0.05614133873216192,0.0
bdfeb97d57a149049aecb2250af2c82a,5,gbm,stationary,5.016224107777063e-07,2.5786254173236235e-08,0.0,5.268929398674778e-07,0.9520385885297165,0.0489402157860037,0.0
bdfeb97d57a149049aecb2250af2c82a,10,gbm,stationary,1.5941216660312531e-06,5.329335412388679e-08,0.0,1.646349153072662e-06,0.9682767856721436,0.03237062686515967,0.0
bdfeb97d57a149049aecb2250af2c82a,60,gbm,stationary,2.737268522968192e-07,6.6568140794920675e-09,0.0,2.802505300947215e-07,0.9767219787391753,0.023753082919208534,0.0
c40d74d0331c465c9f3466df2abdd524,1,gbm,stationary,9.52937684279724e-07,4.6497926667297274e-08,0.0,9.985056524136754e-07,0.9543638355738893,0.046567514720521015,0.0
c40d74d0331c465c9f3466df2abdd524,5,gbm,stationary,1.0777190718599944e-06,3.632214336808888e-08,0.0,1.1133147723607215e-06,0.9680272808872836,0.03262522358440445,0.0
c40d74d0331c465c9f3466df2abdd524,10,gbm,stationary,2.5769538887498695e-06,5.420850316822842e-08,0.0,2.6300782218547326e-06,0.9798012345551458,0.02061098514781076,0.0
c40d74d0331c465c9f3466df2abdd524,60,gbm,stationary,3.2850383354624397e-07,1.1493971257138633e-08,0.0,3.3976792537823983e-07,0.966847689288339,0.03382888848128675,0.0
c544fc443c6042ab9bb4ddec47179a3d,1,gbm,stationary,9.873182130569794e-07,4.234164949146237e-08,0.0,1.0288130295586127e-06,0.9596672910339835,0.04115582547552691,0.0
c544fc443c6042ab9bb4ddec47179a3d,5,gbm,stationary,1.0082840084969254e-06,3.582513937973753e-08,0.0,1.0433926450890682e-06,0.9663514624553006,0.03433524239255046,0.0
c544fc443c6042ab9bb4ddec47179a3d,10,gbm,stationary,2.8650795899659706e-06,5.969082257194556e-08,0.0,2.923576596086476e-06,0.9799912866319938,0.02041705445714957,0.0
c544fc443c6042ab9bb4ddec47179a3d,60,gbm,stationary,5.335047695402045e-07,1.2264583776750341e-08,0.0,5.455240616414199e-07,0.9779674391170745,0.022482204982576942,0.0
c6b5a2974aac4210a6803c5907baaa07,1,gbm,stationary,1.5937460123902509e-06,5.5060814651808224e-08,0.0,1.647705610749023e-06,0.9672516752951744,0.03341665786206699,0.0
c6b5a2974aac4210a6803c5907baaa07,5,gbm,stationary,1.6883243348600965e-06,4.5381938979147325e-08,0.0,1.7327986350596607e-06,0.9743338323913021,0.026189966947651026,0.0
c6b5a2974aac4210a6803c5907baaa07,10,gbm,stationary,5.203837610672972e-06,1.961599893366935e-07,0.0,5.396074400222932e-06,0.9643746962528875,0.03635235076235965,0.0
c6b5a2974aac4210a6803c5907baaa07,60,gbm,stationary,1.141739018208007e-06,2.6274538587437592e-08,0.0,1.1674880660236957e-06,0.9779449156140958,0.022505188148881958,0.0
ca5a4d1f67024204ac7fd496a0b46ba3,1,gbm,stationary,2.155703797308487e-07,1.1789688216110469e-08,0.0,2.27124274182637e-07,0.9491296362162616,0.05190853447320232,0.0
ca5a4d1f67024204ac7fd496a0b46ba3,5,gbm,stationary,1.8222561041436626e-07,7.749411570591404e-09,0.0,1.8982003375354582e-07,0.9599914551219613,0.04082504579391714,0.0
ca5a4d1f67024204ac7fd496a0b46ba3,10,gbm,stationary,5.59099059187469e-07,2.0032252602284214e-08,0.0,5.787306667377075e-07,0.9660781626435981,0.034614119751430486,0.0
ca5a4d1f67024204ac7fd496a0b46ba3,60,gbm,stationary,1.0933098345007685e-07,3.0830509394725773e-09,0.0,1.1235237337075997e-07,0.9731079119200037,0.02744090620407802,0.0
caab969eb87b4f7abfdd18d606a22ed0,1,gbm,stationary,4.998179207621593e-07,2.9453717562667327e-08,0.0,5.286825639735733e-07,0.9454026949660158,0.05571153574896334,0.0
caab969eb87b4f7abfdd18d606a22ed0,5,gbm,stationary,4.942791538844381e-07,2.2143413500529226e-08,0.0,5.159796991149566e-07,0.9579430251466466,0.04291528046260563,0.0
caab969eb87b4f7abfdd18d606a22ed0,10,gbm,stationary,8.423914624628936e-07,4.954314436454918e-08,0.0,8.909437439401518e-07,0.9455046608638404,0.05560748891444844,0.0
caab969eb87b4f7abfdd18d606a22ed0,60,gbm,stationary,6.605084842129896e-07,7.704082212631316e-09,0.0,6.680584847813682e-07,0.9886985934010712,0.011532047549927591,0.0
caf58d3fd60c4a699d78ef114cf9ee17,1,gbm,stationary,2.6077028556036756e-07,1.7474833659319076e-08,0.0,2.778956225465003e-07,0.9383749307412457,0.06288272373342266,0.0
caf58d3fd60c4a699d78ef114cf9ee17,5,gbm,stationary,2.84859670387795e-07,9.474628473169119e-09,0.0,2.9414480629150075e-07,0.9684334528262788,0.03221076242216447,0.0
caf58d3fd60c4a699d78ef114cf9ee17,10,gbm,stationary,7.682338960605632e-07,4.395417183927431e-08,0.0,8.113089844630522e-07,0.9469066789257888,0.054176858238990724,0.0
caf58d3fd60c4a699d78ef114cf9ee17,60,gbm,stationary,2.2034063357167934e-07,6.670539491028887e-09,0.0,2.2687776227288758e-07,0.9711865603939384,0.02940146898577742,0.0
cca562a08dc24721b0dd837564abc3b5,1,gbm,stationary,4.0277962666283333e-07,2.2435393370152026e-08,0.0,4.2476631216558237e-07,0.9482381609062769,0.0528182031568602,0.0
cca562a08dc24721b0dd837564abc3b5,5,gbm,stationary,3.7495759852413603e-07,1.5236309614149925e-08,0.0,3.898891819460029e-07,0.9617030066150057,0.039078564678565644,0.0
cca562a08dc24721b0dd837564abc3b5,10,gbm,stationary,8.275672711280928e-07,2.853838172863078e-08,0.0,8.555348852221509e-07,0.9673097911293284,0.03335735599048122,0.0
cca562a08dc24721b0dd837564abc3b5,60,gbm,stationary,1.3100968460502565e-07,5.080345666664236e-09,0.0,1.3598842335835662e-07,0.9633885103571573,0.037358662900859665,0.0
ccea57f8a6324f969fe7144950c7369b,1,gbm,stationary,1.854683837388708e-07,1.1559069447648528e-08,0.0,1.9679627179756634e-07,0.9424385027458857,0.05873622168787179,0.0
ccea57f8a6324f969fe7144950c7369b,5,gbm,stationary,1.6899970577334765e-07,7.827015563411864e-09,0.0,1.766701810254913e-07,0.956583079229217,0.04430298037834989,0.0
ccea57f8a6324f969fe7144950c7369b,10,gbm,stationary,4.490818313894318e-07,1.5477628266237035e-08,0.0,4.642499070903441e-07,0.9673277787044111,0.03333900132202946,0.0
ccea57f8a6324f969fe7144950c7369b,60,gbm,stationary,5.470266878436314e-08,1.583310453883888e-09,0.0,5.625431302916933e-08,0.9724173283566431,0.028145583309548194,0.0
cd283097a5b54293ba400a19e811a7f9,1,gbm,stationary,1.241690137208717e-06,4.938482548089102e-08,0.0,1.29008726617999e-06,0.9624853835550372,0.038280220862207136,0.0
cd283097a5b54293ba400a19e811a7f9,5,gbm,stationary,1.480223941821903e-06,3.423854495060697e-08,0.0,1.5137777158734978e-06,0.9778344114200193,0.022617947530592524,0.0
cd283097a5b54293ba400a19e811a7f9,10,gbm,stationary,4.267752467925787e-06,2.1020359069008472e-07,0.0,4.47375198680207e-06,0.9539537463221032,0.04698597314071104,0.0
